SaleID,SaleDate,ProductID,Quantity,TotalPrice,CustomerID,StoreID,Profit
SALE0137729,2024-11-24,P1094,4,1339.32,CUST00726,STORE005,322.7894798636217
SALE0137730,2023-10-15,P1956,3,387.54,CUST00651,STORE002,67.71462141572842
SALE0137731,2024-03-17,P1625,4,335714.72,CUST00624,STORE009,82447.49907056155
SALE0137732,2024-03-17,P1530,5,7570.3,CUST00958,STORE010,1652.8512619455184
SALE0137733,2024-09-04,P1943,3,1007.67,CUST00187,STORE003,230.57444635938248
SALE0137734,2024-05-17,P1442,2,1366.78,CUST00362,STORE004,256.9543630672288
SALE0137735,2023-10-01,P2030,1,266.1,CUST00551,STORE002,43.21250273890644
SALE0137736,2023-10-08,P1382,2,1013.02,CUST00357,STORE007,205.78434934203534
SALE0137737,2023-10-29,P2376,5,4401.8,CUST00032,STORE010,957.9078427789116
SALE0137738,2024-07-15,P2199,5,14905.0,CUST00325,STORE010,3042.415090987133
SALE0137739,2024-06-23,P1808,4,2364.08,CUST00699,STORE001,434.2092696213661
SALE0137740,2023-09-18,P1681,3,3845.37,CUST00401,STORE010,886.313813191997
SALE0137741,2024-02-04,P1469,3,174.21,CUST00040,STORE003,35.15187544963204
SALE0137742,2023-07-26,P1530,3,4542.18,CUST00776,STORE008,892.783836919239
SALE0137743,2024-12-06,P1609,4,332.68,CUST00250,STORE009,76.77231216966617
SALE0137744,2024-04-10,P2196,4,3230.12,CUST00817,STORE003,626.0804682243728
SALE0137745,2024-05-09,P1332,1,1463.03,CUST00906,STORE002,283.2079651780121
SALE0137746,2023-10-30,P2291,1,221.71,CUST00819,STORE007,51.35326749618088
SALE0137747,2024-03-26,P2229,2,610.66,CUST00135,STORE009,120.11036534919415
SALE0137748,2024-12-23,P2392,2,1844.8,CUST00171,STORE010,406.3255517594577
SALE0137749,2023-07-31,P1828,2,322.66,CUST00516,STORE007,62.14791043799126
SALE0137750,2023-11-10,P2337,2,390.84,CUST00029,STORE006,66.44687463942662
SALE0137751,2024-09-03,P1319,1,128.4,CUST00209,STORE007,21.7850639159046
SALE0137752,2023-08-01,P1295,1,743.32,CUST00100,STORE002,181.15691860313706
SALE0137753,2024-04-04,P1672,4,2028.2,CUST00249,STORE007,366.3360002133594
SALE0137754,2024-06-14,P1252,1,233.68,CUST00704,STORE008,45.52225113707654
SALE0137755,2024-05-22,P1109,4,3507.2,CUST00341,STORE009,712.1159256525223
SALE0137756,2024-07-15,P1876,5,2201.4,CUST00040,STORE001,483.9495528503978
SALE0137757,2024-12-08,P1767,1,398.18,CUST00095,STORE009,89.34671821636796
SALE0137758,2023-10-06,P1334,3,10862.7,CUST00017,STORE009,2291.9028166807093
SALE0137759,2024-12-16,P1339,2,8014.48,CUST00839,STORE007,1769.6000882796734
SALE0137760,2024-08-18,P2211,4,2642.8,CUST00132,STORE010,419.1155874889411
SALE0137761,2024-10-23,P1367,1,197.32,CUST00306,STORE002,36.66041639059804
SALE0137762,2024-08-12,P1404,3,206.88,CUST00593,STORE003,36.32171122821011
SALE0137763,2024-10-08,P2264,2,3177.2,CUST00499,STORE010,774.5831558667937
SALE0137764,2023-07-14,P1228,2,1517.56,CUST00625,STORE008,292.24300189302966
SALE0137765,2024-07-14,P1429,2,4427.72,CUST00641,STORE002,700.4874031738443
SALE0137766,2024-01-04,P1772,5,9394.25,CUST00785,STORE010,1709.9561086328597
SALE0137767,2024-07-07,P2107,2,75936.8,CUST00696,STORE007,14710.236806181689
SALE0137768,2024-01-02,P1644,3,417.87,CUST00279,STORE002,86.1089460124004
SALE0137769,2023-12-15,P2423,5,1032.1,CUST00248,STORE004,165.71665857192957
SALE0137770,2023-10-24,P1696,1,211.73,CUST00595,STORE005,32.37874149138287
SALE0137771,2023-09-23,P1638,1,1194.77,CUST00349,STORE007,223.29450649087468
SALE0137772,2023-09-06,P1804,5,286156.75,CUST00562,STORE010,70016.20728036824
SALE0137773,2024-12-15,P1212,4,2095.04,CUST00031,STORE010,322.4127157183827
SALE0137774,2024-06-22,P2099,5,4616.25,CUST00299,STORE003,730.6189679634751
SALE0137775,2023-07-29,P1422,1,2259.27,CUST00654,STORE002,346.86566874469446
SALE0137776,2024-02-05,P1538,3,733.95,CUST00560,STORE006,111.54962983625623
SALE0137777,2024-07-01,P1885,5,7662.1,CUST00364,STORE007,1578.138710355425
SALE0137778,2024-04-01,P1045,5,1632.35,CUST00761,STORE003,383.5727624558694
SALE0137779,2024-08-04,P2021,2,1537.48,CUST00954,STORE003,291.448394975679
SALE0137780,2023-10-16,P2236,1,64391.65,CUST00815,STORE005,11687.93433593999
SALE0137781,2024-07-08,P2072,4,6589.2,CUST00655,STORE007,1312.4909104706355
SALE0137782,2023-09-30,P1046,4,1512.12,CUST00697,STORE009,281.0178169722917
SALE0137783,2024-05-02,P1380,4,5576.68,CUST00744,STORE008,1236.7911328151326
SALE0137784,2024-08-19,P2424,2,1082.32,CUST00395,STORE005,171.31313045655088
SALE0137785,2024-09-15,P2194,2,691.68,CUST00585,STORE004,156.91523543289014
SALE0137786,2023-12-22,P1556,4,2874.68,CUST00808,STORE009,446.01921137362825
SALE0137787,2024-09-24,P1873,3,3133.23,CUST00497,STORE009,764.368133801527
SALE0137788,2024-04-14,P2218,2,7190.48,CUST00023,STORE002,1694.9673191958536
SALE0137789,2024-06-26,P1485,4,2047.84,CUST00181,STORE008,390.0014048779645
SALE0137790,2023-09-09,P2301,2,59346.56,CUST00075,STORE003,14541.883770244742
SALE0137791,2024-05-06,P2363,3,5739.51,CUST00978,STORE010,1032.016263399441
SALE0137792,2024-04-26,P1165,1,156.93,CUST00659,STORE009,26.166460610602314
SALE0137793,2024-10-24,P1819,4,2502.92,CUST00619,STORE006,535.6555425494564
SALE0137794,2024-03-14,P1055,5,6556.0,CUST00924,STORE007,1426.0346211880078
SALE0137795,2024-09-13,P2232,4,411.56,CUST00196,STORE004,74.72986229223163
SALE0137796,2024-04-29,P2300,4,1777.76,CUST00836,STORE004,289.0069733698904
SALE0137797,2024-05-05,P1049,5,2243.2,CUST00906,STORE005,347.2444517186311
SALE0137798,2024-05-06,P1839,3,512.7,CUST00711,STORE008,81.75193077402939
SALE0137799,2024-05-29,P1467,5,3552.45,CUST00804,STORE005,869.42855701409
SALE0137800,2023-07-28,P1548,4,5964.24,CUST00075,STORE002,1183.3946649455252
SALE0137801,2024-03-09,P1467,5,3552.45,CUST00584,STORE006,815.0845360402263
SALE0137802,2024-10-27,P1729,5,2817.0,CUST00183,STORE001,464.4665911917234
SALE0137803,2024-03-24,P1281,4,9253.56,CUST00848,STORE005,2212.015453869921
SALE0137804,2024-08-26,P1144,4,1632.2,CUST00718,STORE006,344.20709304419836
SALE0137805,2023-09-19,P1104,5,3468.35,CUST00835,STORE003,803.1575149117824
SALE0137806,2023-07-01,P1460,3,206.97,CUST00741,STORE007,35.77412694916954
SALE0137807,2024-07-25,P1115,2,1274.76,CUST00937,STORE009,254.09955550966555
SALE0137808,2024-11-08,P1767,3,1194.54,CUST00712,STORE003,272.29968072810215
SALE0137809,2024-02-05,P1603,4,2236.76,CUST00902,STORE001,370.1694863576867
SALE0137810,2024-01-27,P2462,3,3673.65,CUST00799,STORE003,556.3290778179592
SALE0137811,2023-07-17,P1111,2,4913.72,CUST00172,STORE001,785.6428833232892
SALE0137812,2024-03-16,P2080,1,312.88,CUST00808,STORE001,48.043095433447924
SALE0137813,2023-09-14,P1842,2,2125.1,CUST00694,STORE010,343.08130614109155
SALE0137814,2023-10-30,P1500,5,4440.0,CUST00514,STORE003,935.0764641287839
SALE0137815,2023-09-21,P1208,5,5385.4,CUST00981,STORE004,991.2630484314936
SALE0137816,2023-11-05,P1451,5,483.45,CUST00972,STORE002,82.9421209938497
SALE0137817,2024-06-14,P2165,4,1902.28,CUST00088,STORE008,434.0664967103252
SALE0137818,2023-09-17,P2152,5,489653.25,CUST00316,STORE003,96849.87504872357
SALE0137819,2024-07-21,P1588,3,1991.31,CUST00668,STORE008,414.74005419499855
SALE0137820,2023-09-18,P1508,5,2851.55,CUST00838,STORE003,497.6034567114785
SALE0137821,2024-09-12,P1513,2,230.88,CUST00830,STORE005,38.1769108980659
SALE0137822,2023-07-03,P1026,2,2331.24,CUST00203,STORE004,480.99041901580296
SALE0137823,2023-11-13,P1005,2,148.66,CUST00329,STORE010,23.020436838799668
SALE0137824,2024-06-26,P2458,2,1980.96,CUST00704,STORE002,380.923342948958
SALE0137825,2024-07-08,P2058,5,987.25,CUST00556,STORE005,167.89726602481912
SALE0137826,2023-07-23,P1659,4,453.84,CUST00112,STORE002,103.00488678594935
SALE0137827,2024-02-28,P1978,1,17189.25,CUST00978,STORE005,2890.00187731064
SALE0137828,2023-08-24,P1769,1,138.67,CUST00636,STORE007,25.460442465812424
SALE0137829,2024-01-30,P1936,3,1903.83,CUST00945,STORE009,417.27123462069864
SALE0137830,2024-12-24,P1672,5,2535.25,CUST00578,STORE008,496.1696457446415
SALE0137831,2024-06-18,P2453,5,8282.8,CUST00669,STORE007,1905.9354381026062
SALE0137832,2023-07-25,P1066,4,8853.28,CUST00193,STORE008,1760.0614984742629
SALE0137833,2024-02-18,P1173,5,6485.3,CUST00061,STORE006,1517.9250362623475
SALE0137834,2023-09-14,P2312,4,259859.64,CUST00062,STORE007,62469.79712098534
SALE0137835,2024-10-07,P2407,2,940.06,CUST00032,STORE010,212.4286575434259
SALE0137836,2024-12-21,P1584,2,1724.02,CUST00454,STORE009,417.0658899389296
SALE0137837,2024-08-05,P1491,3,60924.87,CUST00869,STORE001,9384.995738520074
SALE0137838,2024-10-29,P2246,1,1438.54,CUST00819,STORE009,267.8232730163518
SALE0137839,2024-03-20,P1546,1,1006.45,CUST00267,STORE006,216.67252553285886
SALE0137840,2023-10-15,P1189,5,6369.45,CUST00303,STORE002,1179.5026530707416
SALE0137841,2023-10-11,P1277,1,255.12,CUST00360,STORE004,49.410866087538714
SALE0137842,2024-08-06,P2404,5,5118.5,CUST00715,STORE003,1044.3550474078663
SALE0137843,2023-07-13,P1104,3,2081.01,CUST00934,STORE008,448.049810268393
SALE0137844,2024-11-26,P1634,2,1137.7,CUST00726,STORE010,191.81637796380033
SALE0137845,2023-11-25,P1267,4,2079.16,CUST00621,STORE007,448.4693921905775
SALE0137846,2024-09-28,P1638,2,2389.54,CUST00883,STORE009,503.3056435536893
SALE0137847,2024-07-24,P2213,2,2720.5,CUST00416,STORE004,423.51240599532315
SALE0137848,2024-07-18,P2192,1,489.02,CUST00206,STORE004,112.95371591220811
SALE0137849,2024-03-05,P1291,3,4370.79,CUST00793,STORE003,923.3086281174036
SALE0137850,2024-01-22,P1894,1,2220.96,CUST00969,STORE007,356.82816799470265
SALE0137851,2024-10-11,P2101,1,879.69,CUST00647,STORE009,160.83769498815266
SALE0137852,2023-09-20,P1699,5,342.2,CUST00712,STORE002,56.72613828691363
SALE0137853,2024-10-03,P1367,1,197.32,CUST00883,STORE001,43.02300671390047
SALE0137854,2023-08-08,P2276,1,1373.95,CUST00763,STORE005,289.0738312369533
SALE0137855,2024-08-18,P1835,2,824.48,CUST00234,STORE003,200.73409619295202
SALE0137856,2023-09-12,P1557,4,819.8,CUST00191,STORE007,174.66103383085076
SALE0137857,2024-09-11,P2370,3,4032.81,CUST00788,STORE008,907.5906691988447
SALE0137858,2024-09-22,P1696,5,1058.65,CUST00531,STORE007,240.7901428316301
SALE0137859,2024-07-19,P1904,5,3979.85,CUST00211,STORE005,842.3566240958495
SALE0137860,2023-11-13,P2208,4,187.24,CUST00697,STORE008,40.977287807556216
SALE0137861,2023-07-22,P2423,4,825.68,CUST00428,STORE007,164.0073292596533
SALE0137862,2024-03-28,P1204,3,3805.26,CUST00802,STORE003,932.9624520639295
SALE0137863,2023-12-09,P1210,1,818.31,CUST00433,STORE009,154.12441135275552
SALE0137864,2024-03-24,P1192,3,2792.79,CUST00637,STORE007,448.2160861182529
SALE0137865,2024-12-05,P1712,4,4066.36,CUST00218,STORE008,1001.5469641192676
SALE0137866,2024-05-02,P1805,5,310026.3,CUST00966,STORE005,61187.00434523593
SALE0137867,2024-07-02,P2354,1,731.87,CUST00226,STORE007,174.48266581051212
SALE0137868,2023-07-08,P1520,2,3004.0,CUST00517,STORE002,637.216521309413
SALE0137869,2024-11-17,P2395,1,1884.38,CUST00501,STORE002,440.9203556295699
SALE0137870,2024-01-31,P2395,1,1884.38,CUST00414,STORE010,432.853777779591
SALE0137871,2024-05-09,P2381,1,451.56,CUST00763,STORE002,84.17828997661785
SALE0137872,2023-07-02,P2368,1,149.99,CUST00580,STORE004,31.844169142362507
SALE0137873,2024-08-25,P1212,5,2618.8,CUST00027,STORE005,633.3141886515364
SALE0137874,2024-12-07,P1847,2,1713.72,CUST00354,STORE005,355.30400451672034
SALE0137875,2024-10-04,P1147,3,776.13,CUST00467,STORE009,179.88609291923788
SALE0137876,2024-02-07,P2383,4,27680.84,CUST00715,STORE010,5722.218294739348
SALE0137877,2024-02-25,P2027,4,2193.72,CUST00205,STORE007,505.8539466313641
SALE0137878,2024-01-17,P1520,1,1502.0,CUST00583,STORE005,241.03735348944448
SALE0137879,2023-10-23,P1251,1,146.11,CUST00683,STORE008,26.352844037917066
SALE0137880,2024-08-04,P2319,3,2384.28,CUST00470,STORE002,447.26834849759916
SALE0137881,2023-09-01,P2151,1,78.0,CUST00206,STORE009,13.420385240687702
SALE0137882,2024-01-09,P2233,2,6400.12,CUST00348,STORE010,1303.971618719077
SALE0137883,2023-07-08,P1589,1,372.52,CUST00911,STORE004,61.51487252401541
SALE0137884,2024-10-19,P2392,4,3689.6,CUST00824,STORE003,718.4546596253473
SALE0137885,2024-08-10,P2306,1,1302.55,CUST00751,STORE003,293.5378328047566
SALE0137886,2023-12-18,P1224,2,239.6,CUST00192,STORE009,44.707680401559976
SALE0137887,2024-04-23,P1780,1,3088.71,CUST00297,STORE010,713.140638425003
SALE0137888,2024-05-27,P1479,4,8222.48,CUST00216,STORE005,1525.5856010631317
SALE0137889,2023-10-29,P2390,5,596.5,CUST00888,STORE004,141.77154747759866
SALE0137890,2024-11-14,P2301,4,118693.12,CUST00113,STORE010,22168.96271426345
SALE0137891,2024-10-27,P1577,4,94748.12,CUST00755,STORE007,14565.698805959633
SALE0137892,2023-11-22,P2010,1,1086.91,CUST00378,STORE007,261.37372449174126
SALE0137893,2024-08-09,P1172,5,3978.3,CUST00290,STORE003,763.7439386876629
SALE0137894,2024-01-12,P2478,4,765.0,CUST00032,STORE004,121.57085109254933
SALE0137895,2024-05-28,P2427,4,3038.48,CUST00027,STORE003,455.9038603561233
SALE0137896,2023-09-16,P1516,1,4175.78,CUST00980,STORE006,873.6457491801807
SALE0137897,2024-06-11,P2028,1,984.78,CUST00123,STORE006,206.3362895976509
SALE0137898,2024-02-23,P1070,5,3797.25,CUST00578,STORE008,718.8744826452527
SALE0137899,2024-11-29,P1726,4,3033.64,CUST00963,STORE002,621.5000306709359
SALE0137900,2023-07-16,P2102,2,4557.62,CUST00569,STORE006,688.2570361290616
SALE0137901,2024-10-03,P1929,2,441.92,CUST00059,STORE009,83.27696094314874
SALE0137902,2024-11-11,P2419,2,5331.56,CUST00073,STORE006,1325.9627574867104
SALE0137903,2023-09-09,P1286,3,451.83,CUST00296,STORE007,74.76557237338673
SALE0137904,2024-07-20,P2418,4,1832.4,CUST00177,STORE010,325.22654524981806
SALE0137905,2024-10-10,P1918,4,1803.28,CUST00362,STORE005,316.18360262506667
SALE0137906,2023-09-27,P2473,5,3686.55,CUST00410,STORE005,692.5611914874587
SALE0137907,2023-11-07,P1274,3,210736.89,CUST00331,STORE007,46264.59972817098
SALE0137908,2023-12-20,P1786,5,9307.25,CUST00704,STORE003,2314.6536599120386
SALE0137909,2023-12-14,P2240,5,4911.0,CUST00907,STORE004,868.6376311384405
SALE0137910,2023-11-07,P1093,5,7229.45,CUST00605,STORE003,1548.4179259792572
SALE0137911,2024-01-20,P1603,1,559.19,CUST00027,STORE007,113.32336809434055
SALE0137912,2023-08-23,P1367,1,197.32,CUST01000,STORE001,48.83364092749548
SALE0137913,2024-05-03,P1672,3,1521.15,CUST00881,STORE009,306.131885663062
SALE0137914,2024-01-02,P1688,3,1059.57,CUST00385,STORE005,234.39461655738555
SALE0137915,2024-05-06,P1056,4,1713.96,CUST00342,STORE007,265.70952988210786
SALE0137916,2023-08-17,P1634,1,568.85,CUST00567,STORE003,115.13865760478714
SALE0137917,2024-03-04,P1881,4,825.0,CUST00607,STORE010,128.74538827054354
SALE0137918,2024-04-28,P1053,2,1012.5,CUST00103,STORE008,228.17738742406834
SALE0137919,2024-02-18,P1594,4,2484.4,CUST00609,STORE005,391.78455088414455
SALE0137920,2023-12-13,P1127,3,873.66,CUST00601,STORE004,197.03959810790897
SALE0137921,2023-07-30,P1809,5,3544.95,CUST00881,STORE005,543.739277354305
SALE0137922,2024-10-27,P1179,1,747.44,CUST00477,STORE001,158.42889062231382
SALE0137923,2023-11-01,P1334,5,18104.5,CUST00592,STORE003,4039.9067055174946
SALE0137924,2024-09-22,P1332,2,2926.06,CUST00303,STORE005,720.7792623859301
SALE0137925,2024-03-16,P2404,5,5118.5,CUST00277,STORE009,905.7709314991799
SALE0137926,2023-08-05,P1352,1,743.17,CUST00008,STORE005,157.69243676918822
SALE0137927,2024-09-13,P1641,1,1177.91,CUST00463,STORE009,248.36260892640956
SALE0137928,2024-10-14,P1294,4,5501.16,CUST00515,STORE002,1370.8198018037713
SALE0137929,2024-10-21,P2305,5,684.4,CUST00178,STORE005,136.5895882070665
SALE0137930,2024-11-06,P1150,3,341.91,CUST00016,STORE001,55.51307604102216
SALE0137931,2023-09-21,P1700,1,1563.14,CUST00885,STORE006,242.5152154041768
SALE0137932,2024-10-28,P1741,1,521.33,CUST00323,STORE002,123.70630705558395
SALE0137933,2024-06-10,P1869,4,6804.08,CUST00057,STORE006,1454.6801255571784
SALE0137934,2024-03-31,P1579,3,1325.25,CUST00353,STORE010,247.1061641096482
SALE0137935,2024-10-18,P1330,5,423.15,CUST00695,STORE005,101.8792509626764
SALE0137936,2023-10-02,P1347,4,2652.84,CUST00721,STORE008,582.4671449469469
SALE0137937,2024-08-11,P1718,4,4151.44,CUST00359,STORE010,793.6789276693513
SALE0137938,2024-10-04,P1761,4,1584.92,CUST00073,STORE009,391.8897920114573
SALE0137939,2023-10-01,P1346,2,1590.6,CUST00179,STORE002,317.5175785339553
SALE0137940,2024-05-04,P1590,2,3562.68,CUST00772,STORE005,567.4304132955361
SALE0137941,2024-04-08,P1461,1,368.26,CUST00025,STORE005,64.93374082397598
SALE0137942,2024-01-17,P1298,2,264.66,CUST00875,STORE003,52.03820810297313
SALE0137943,2024-01-01,P1563,3,3768.12,CUST00556,STORE002,941.4769347028755
SALE0137944,2024-02-19,P1546,2,2012.9,CUST00572,STORE005,460.24227922902764
SALE0137945,2024-04-25,P1461,4,1473.04,CUST00024,STORE009,268.90246671742375
SALE0137946,2024-04-03,P2045,2,1151.56,CUST00091,STORE009,232.598093097045
SALE0137947,2023-12-31,P1128,1,106.86,CUST00467,STORE003,26.200819743992643
SALE0137948,2023-09-03,P1702,1,1250.44,CUST00490,STORE006,279.1179362516529
SALE0137949,2024-08-28,P1076,2,1608.66,CUST00917,STORE006,302.05341534739745
SALE0137950,2024-01-12,P1989,1,3402.1,CUST00248,STORE005,529.5468193984198
SALE0137951,2024-06-21,P2071,5,6769.65,CUST00877,STORE005,1428.1778013134153
SALE0137952,2024-12-02,P2235,1,485.11,CUST00135,STORE001,77.79841651262967
SALE0137953,2023-11-01,P1610,5,5988.2,CUST00357,STORE002,1033.044566505246
SALE0137954,2024-07-22,P2180,1,1077.04,CUST00909,STORE003,223.6457240646583
SALE0137955,2023-12-18,P2226,5,406918.45,CUST00115,STORE009,93482.2421174548
SALE0137956,2024-06-15,P1231,5,411.25,CUST00092,STORE009,83.57120690914365
SALE0137957,2023-11-26,P1758,5,311.1,CUST00996,STORE001,49.84163913797596
SALE0137958,2023-10-05,P1964,5,5330.45,CUST00610,STORE001,982.9138829119825
SALE0137959,2024-12-01,P1410,1,1895.25,CUST00974,STORE009,454.5462564260083
SALE0137960,2023-09-23,P2463,5,7385.05,CUST00009,STORE010,1126.1203807185127
SALE0137961,2023-08-06,P1197,4,1211.04,CUST00838,STORE005,231.9364369911706
SALE0137962,2024-02-18,P1873,4,4177.64,CUST00234,STORE004,675.4072047398267
SALE0137963,2024-05-17,P1189,3,3821.67,CUST00854,STORE007,718.9815480282443
SALE0137964,2024-07-31,P2118,5,750.15,CUST00580,STORE004,156.25224004279838
SALE0137965,2023-11-10,P1508,3,1710.93,CUST00954,STORE001,357.4540529143148
SALE0137966,2023-11-05,P1395,4,201.92,CUST00798,STORE010,47.73207261451354
SALE0137967,2023-11-01,P1820,1,144.21,CUST00962,STORE008,33.42965794484203
SALE0137968,2023-09-23,P1960,4,876.16,CUST00556,STORE008,217.4623288882162
SALE0137969,2024-09-21,P1644,4,557.16,CUST00250,STORE003,95.79770376244642
SALE0137970,2024-03-05,P1477,5,6563.9,CUST00441,STORE009,1519.2599942382756
SALE0137971,2024-12-19,P1380,4,5576.68,CUST00631,STORE007,1129.770832783309
SALE0137972,2024-06-13,P2015,1,875.44,CUST00723,STORE009,134.0374844657087
SALE0137973,2023-08-15,P2428,2,840.8,CUST00181,STORE007,175.59383902447027
SALE0137974,2024-06-18,P1391,3,5240.49,CUST00783,STORE006,1258.4429523701529
SALE0137975,2024-08-30,P2144,4,3180.2,CUST00699,STORE009,721.0116815534615
SALE0137976,2023-11-02,P1746,1,1524.92,CUST00508,STORE004,265.4646582398928
SALE0137977,2024-09-23,P1164,4,4113.64,CUST00020,STORE009,903.3104416426694
SALE0137978,2024-12-27,P2421,1,232.63,CUST00262,STORE010,50.01472129140037
SALE0137979,2024-10-08,P1367,4,789.28,CUST00036,STORE009,139.6274672888404
SALE0137980,2024-06-13,P1165,3,470.79,CUST00926,STORE006,73.60205351461506
SALE0137981,2024-10-27,P1968,2,1730.24,CUST00068,STORE010,347.3138632745163
SALE0137982,2024-11-14,P1691,2,1167.1,CUST00609,STORE006,252.57995551195984
SALE0137983,2024-09-25,P1574,3,1134.06,CUST00883,STORE006,196.49871106015212
SALE0137984,2023-08-26,P1752,1,1439.51,CUST00551,STORE006,262.12564205582623
SALE0137985,2024-06-08,P1717,5,879.05,CUST00702,STORE006,170.93789186943255
SALE0137986,2024-01-14,P1004,3,637.35,CUST00240,STORE004,100.77429414482842
SALE0137987,2024-11-27,P2364,5,1960.3,CUST00346,STORE004,419.6360559194762
SALE0137988,2024-06-03,P1429,5,11069.3,CUST00511,STORE005,2493.8093167459765
SALE0137989,2023-08-04,P1224,4,479.2,CUST00206,STORE006,77.5159821785493
SALE0137990,2024-04-05,P1590,5,8906.7,CUST00451,STORE001,1518.3391102472335
SALE0137991,2024-01-02,P2140,5,456.7,CUST00585,STORE002,71.68526573367284
SALE0137992,2024-10-16,P2315,1,1552.78,CUST00936,STORE001,283.6185983649165
SALE0137993,2024-03-27,P1107,4,2424.48,CUST00694,STORE009,569.3904900986867
SALE0137994,2024-11-27,P1301,4,6630.32,CUST00864,STORE006,1205.2079086852846
