SaleID,SaleDate,ProductID,Quantity,TotalPrice,CustomerID,StoreID
SALE0146332,2024-12-10,P2118,5,750.15,CUST00817,STORE002
SALE0146333,2024-08-08,P1924,2,5345.14,CUST00753,STORE002
SALE0146334,2024-03-27,P2149,2,897.84,CUST00670,STORE007
SALE0146335,2024-11-05,P1700,5,7815.7,CUST00318,STORE001
SALE0146336,2024-03-03,P1555,4,11654.16,CUST00169,STORE001
SALE0146337,2024-09-12,P1181,5,5092.35,CUST00423,STORE005
SALE0146338,2024-10-12,P2026,5,6416.3,CUST00242,STORE001
SALE0146339,2024-10-15,P2205,2,1377.98,CUST00497,STORE008
SALE0146340,2024-05-26,P1894,1,2220.96,CUST00874,STORE008
SALE0146341,2024-07-06,P1048,1,317.32,CUST00372,STORE010
SALE0146342,2024-05-25,P1371,1,226.5,CUST00160,STORE006
SALE0146343,2024-12-07,P2340,4,6249.92,CUST00121,STORE010
SALE0146344,2024-09-06,P1740,4,1907.12,CUST00832,STORE002
SALE0146345,2024-11-05,P2212,4,11749.56,CUST00246,STORE006
SALE0146346,2024-08-13,P1709,5,521701.2,CUST00346,STORE006
SALE0146347,2024-10-29,P1851,1,158.17,CUST00756,STORE009
SALE0146348,2024-07-01,P1884,3,6855.09,CUST00479,STORE006
SALE0146349,2024-04-01,P1556,3,2156.01,CUST00856,STORE001
SALE0146350,2024-03-07,P1105,3,192.72,CUST00893,STORE007
SALE0146351,2024-08-17,P1720,3,189.09,CUST00945,STORE008
SALE0146352,2023-09-22,P1323,3,850.71,CUST00358,STORE004
SALE0146353,2024-02-19,P2188,5,677.75,CUST00972,STORE010
SALE0146354,2024-07-02,P2108,5,2476.0,CUST00814,STORE008
SALE0146355,2024-06-12,P1212,2,1047.52,CUST00713,STORE002
SALE0146356,2024-03-27,P2201,2,475.86,CUST00915,STORE008
SALE0146357,2024-08-04,P1625,2,167857.36,CUST00215,STORE004
SALE0146358,2024-07-28,P1465,4,10502.56,CUST00500,STORE001
SALE0146359,2023-09-13,P1702,2,2500.88,CUST00881,STORE010
SALE0146360,2023-12-03,P2397,3,5632.32,CUST00324,STORE002
SALE0146361,2024-08-11,P1432,1,3147.58,CUST00329,STORE010
SALE0146362,2024-10-16,P1660,4,684.6,CUST00426,STORE010
SALE0146363,2023-07-16,P2001,2,544.68,CUST00633,STORE006
SALE0146364,2024-04-09,P1484,1,1352.02,CUST00037,STORE006
SALE0146365,2024-09-26,P2200,1,266.91,CUST00826,STORE010
SALE0146366,2024-07-14,P1089,2,4962.28,CUST00384,STORE008
SALE0146367,2024-08-20,P2119,5,215.8,CUST00057,STORE003
SALE0146368,2023-10-31,P1504,3,626.4,CUST00845,STORE001
SALE0146369,2024-02-21,P1212,2,1047.52,CUST00386,STORE006
SALE0146370,2023-08-14,P1729,3,1690.2,CUST00679,STORE002
SALE0146371,2024-06-11,P1272,5,424975.2,CUST00202,STORE010
SALE0146372,2023-11-11,P2312,4,259859.64,CUST00414,STORE003
SALE0146373,2023-09-13,P1233,5,8340.2,CUST00181,STORE001
SALE0146374,2024-10-26,P1417,2,1439.62,CUST00911,STORE009
SALE0146375,2024-12-14,P2472,3,957.9,CUST00828,STORE005
SALE0146376,2024-09-12,P1633,5,33679.25,CUST00861,STORE004
SALE0146377,2024-04-05,P1902,1,137.1,CUST00408,STORE003
SALE0146378,2024-11-20,P1036,1,1098.77,CUST00302,STORE005
SALE0146379,2024-01-23,P2274,5,15868.1,CUST00597,STORE010
SALE0146380,2023-10-12,P1133,5,9718.75,CUST00608,STORE005
SALE0146381,2024-03-29,P2347,5,1036.5,CUST00179,STORE010
SALE0146382,2024-05-25,P1175,4,3224.84,CUST00019,STORE001
SALE0146383,2024-05-10,P2312,1,64964.91,CUST00359,STORE004
SALE0146384,2024-09-17,P2305,1,136.88,CUST00799,STORE010
SALE0146385,2024-12-10,P1280,5,1417.5,CUST00304,STORE002
SALE0146386,2024-10-23,P1541,2,1575.64,CUST00038,STORE001
SALE0146387,2024-03-26,P1928,3,767.28,CUST00341,STORE004
SALE0146388,2024-04-18,P1976,1,2324.3,CUST00448,STORE006
SALE0146389,2023-08-01,P1887,2,6950.7,CUST00173,STORE007
SALE0146390,2024-08-16,P2325,3,958.5,CUST00381,STORE006
SALE0146391,2024-05-19,P2133,2,12587.2,CUST00081,STORE001
SALE0146392,2024-05-31,P2171,2,1386.96,CUST00652,STORE009
SALE0146393,2023-08-19,P1764,4,626.8,CUST00171,STORE009
SALE0146394,2024-10-23,P1831,3,290101.62,CUST00930,STORE001
SALE0146395,2023-12-23,P1890,5,594.75,CUST00750,STORE002
SALE0146396,2024-12-14,P1270,3,3339.03,CUST00941,STORE006
SALE0146397,2024-09-04,P1654,4,474.56,CUST00570,STORE007
SALE0146398,2024-04-11,P1493,5,687.35,CUST00580,STORE010
SALE0146399,2024-09-17,P1016,3,4280.7,CUST00718,STORE001
SALE0146400,2024-01-19,P2036,3,1065.0,CUST00250,STORE006
SALE0146401,2023-10-26,P1166,4,3405.32,CUST00223,STORE001
SALE0146402,2024-01-09,P2285,2,3943.04,CUST00933,STORE007
SALE0146403,2024-08-18,P1412,2,1650.02,CUST00718,STORE006
SALE0146404,2024-07-09,P1189,1,1273.89,CUST00598,STORE002
SALE0146405,2023-10-14,P2183,2,290.44,CUST00583,STORE002
SALE0146406,2023-09-27,P1691,2,1167.1,CUST00007,STORE007
SALE0146407,2023-09-02,P2393,2,339.28,CUST00836,STORE005
SALE0146408,2024-11-01,P2092,2,96877.0,CUST00038,STORE007
SALE0146409,2024-12-30,P1505,4,274.44,CUST00822,STORE008
SALE0146410,2024-07-21,P2121,3,1263.0,CUST00480,STORE007
SALE0146411,2023-12-19,P2490,3,69259.05,CUST00044,STORE006
SALE0146412,2023-11-08,P2048,3,3009.03,CUST00349,STORE001
SALE0146413,2024-12-05,P1587,4,9882.4,CUST00661,STORE007
SALE0146414,2023-12-04,P1925,3,1487.88,CUST00053,STORE006
SALE0146415,2023-08-15,P1396,1,1470.48,CUST00013,STORE002
SALE0146416,2024-01-04,P1496,2,710.54,CUST00512,STORE001
SALE0146417,2024-04-23,P1677,1,219.75,CUST00399,STORE002
SALE0146418,2023-07-11,P2345,2,851.68,CUST00133,STORE007
SALE0146419,2024-11-19,P2355,1,169.49,CUST00631,STORE003
SALE0146420,2024-03-29,P2055,1,1203.17,CUST00419,STORE002
SALE0146421,2024-02-02,P1846,4,4606.36,CUST00290,STORE007
SALE0146422,2024-04-10,P1052,5,3790.05,CUST00859,STORE010
SALE0146423,2023-11-25,P1898,1,1031.73,CUST00339,STORE004
SALE0146424,2024-02-16,P2108,3,1485.6,CUST00221,STORE003
SALE0146425,2024-06-16,P2143,5,505816.1,CUST00442,STORE007
SALE0146426,2024-09-10,P2218,5,17976.2,CUST00791,STORE001
SALE0146427,2023-12-31,P2185,4,2528.44,CUST00482,STORE007
SALE0146428,2024-11-09,P2334,3,8432.73,CUST00210,STORE001
SALE0146429,2023-08-12,P1116,3,105976.23,CUST00021,STORE003
SALE0146430,2024-03-08,P2331,4,3417.32,CUST00144,STORE008
SALE0146431,2023-09-25,P1942,1,77.79,CUST00081,STORE008
SALE0146432,2023-10-14,P2113,1,943.96,CUST00377,STORE002
SALE0146433,2024-03-29,P1841,2,386.0,CUST00351,STORE002
SALE0146434,2024-04-23,P2131,1,65376.89,CUST00414,STORE009
SALE0146435,2023-12-14,P2046,3,992.49,CUST00259,STORE004
SALE0146436,2024-12-17,P1525,1,1447.99,CUST00543,STORE004
SALE0146437,2023-12-16,P2351,5,359.8,CUST00760,STORE002
SALE0146438,2023-09-11,P1189,3,3821.67,CUST00110,STORE009
SALE0146439,2024-12-14,P2318,1,1734.65,CUST00824,STORE010
SALE0146440,2024-12-23,P2297,5,2588.45,CUST00281,STORE009
SALE0146441,2024-04-23,P1770,2,276.48,CUST00758,STORE007
SALE0146442,2024-06-04,P1717,5,879.05,CUST00012,STORE004
SALE0146443,2023-07-02,P1658,3,320.94,CUST00841,STORE004
SALE0146444,2024-06-27,P2250,1,86.71,CUST00211,STORE001
SALE0146445,2024-05-10,P1073,5,5041.4,CUST00488,STORE008
SALE0146446,2023-11-13,P1762,5,789.65,CUST00978,STORE010
SALE0146447,2023-11-06,P2210,1,1074.4,CUST00703,STORE005
SALE0146448,2024-08-05,P2211,1,660.7,CUST00887,STORE006
SALE0146449,2024-03-17,P1052,2,1516.02,CUST00436,STORE006
SALE0146450,2024-11-05,P1152,2,273.16,CUST00426,STORE006
SALE0146451,2023-12-25,P2254,2,712.46,CUST00754,STORE001
SALE0146452,2023-08-07,P1330,5,423.15,CUST00735,STORE009
SALE0146453,2024-02-17,P1535,3,1314.93,CUST00653,STORE001
SALE0146454,2024-02-16,P1968,2,1730.24,CUST00109,STORE010
SALE0146455,2024-06-14,P1618,5,1351.35,CUST00970,STORE005
SALE0146456,2023-07-24,P1949,4,4198.84,CUST00104,STORE007
SALE0146457,2023-09-08,P1585,2,63.86,CUST00625,STORE002
SALE0146458,2024-06-13,P1656,2,179.52,CUST00305,STORE005
SALE0146459,2023-11-08,P1482,2,2326.16,CUST00274,STORE010
SALE0146460,2023-12-15,P2245,5,155.65,CUST00967,STORE005
SALE0146461,2024-05-19,P1293,4,662.64,CUST00037,STORE010
SALE0146462,2024-06-18,P1927,1,81.48,CUST00729,STORE007
SALE0146463,2024-01-08,P2366,2,885.1,CUST00920,STORE010
SALE0146464,2024-12-05,P1810,4,4231.0,CUST00240,STORE009
SALE0146465,2024-09-07,P1383,4,292529.64,CUST00739,STORE004
SALE0146466,2023-08-03,P2289,3,271.11,CUST00443,STORE004
SALE0146467,2023-10-24,P1625,3,251786.04,CUST00837,STORE006
SALE0146468,2024-02-27,P2092,5,242192.5,CUST00542,STORE001
SALE0146469,2024-02-10,P2361,5,5017.3,CUST00762,STORE010
SALE0146470,2024-08-21,P1333,2,378.2,CUST00284,STORE001
SALE0146471,2024-01-17,P2305,5,684.4,CUST00086,STORE002
SALE0146472,2023-10-01,P1273,3,4988.46,CUST00342,STORE009
SALE0146473,2023-11-19,P1492,5,6034.2,CUST00748,STORE010
SALE0146474,2024-03-14,P1527,4,3007.16,CUST00634,STORE010
SALE0146475,2024-04-04,P2042,1,44.86,CUST00553,STORE009
SALE0146476,2024-03-10,P1127,1,291.22,CUST00928,STORE005
SALE0146477,2024-12-17,P1595,1,3016.65,CUST00812,STORE007
SALE0146478,2024-02-22,P1973,1,1565.58,CUST00051,STORE002
SALE0146479,2023-10-15,P1436,4,954.4,CUST00221,STORE006
SALE0146480,2023-09-15,P1073,2,2016.56,CUST00651,STORE004
SALE0146481,2024-11-10,P1462,3,25680.18,CUST00016,STORE010
SALE0146482,2023-11-07,P2254,5,1781.15,CUST00036,STORE005
SALE0146483,2024-01-01,P2488,5,4716.6,CUST00809,STORE005
SALE0146484,2024-12-24,P1513,5,577.2,CUST00748,STORE001
SALE0146485,2024-10-15,P1936,2,1269.22,CUST00844,STORE003
SALE0146486,2023-11-19,P2487,4,3457.68,CUST00968,STORE004
SALE0146487,2024-05-07,P1731,4,884.12,CUST00054,STORE004
SALE0146488,2024-08-30,P2332,3,847.77,CUST00323,STORE006
SALE0146489,2023-12-30,P1666,5,2598.4,CUST00240,STORE001
SALE0146490,2023-10-09,P2294,5,8338.2,CUST00224,STORE005
SALE0146491,2024-12-24,P1949,4,4198.84,CUST00699,STORE002
SALE0146492,2023-09-18,P2036,2,710.0,CUST00770,STORE008
SALE0146493,2023-07-25,P1684,5,155786.0,CUST00053,STORE004
SALE0146494,2024-08-22,P1103,4,759.2,CUST00187,STORE001
SALE0146495,2024-06-09,P2061,1,104.24,CUST00986,STORE007
SALE0146496,2023-12-23,P2421,2,465.26,CUST00158,STORE008
SALE0146497,2024-09-21,P2072,4,6589.2,CUST00082,STORE008
SALE0146498,2024-07-19,P2201,5,1189.65,CUST00586,STORE008
SALE0146499,2024-10-05,P2049,2,447.64,CUST00771,STORE005
SALE0146500,2023-10-05,P2231,4,12411.84,CUST00748,STORE003
SALE0146501,2024-10-01,P2412,2,865.14,CUST00931,STORE001
SALE0146502,2023-09-25,P2395,4,7537.52,CUST00120,STORE007
SALE0146503,2024-03-02,P1647,3,855.0,CUST00483,STORE002
SALE0146504,2024-12-23,P2373,1,839.11,CUST00472,STORE004
SALE0146505,2024-11-23,P2392,4,3689.6,CUST00891,STORE006
SALE0146506,2024-11-30,P1213,5,2350.15,CUST00859,STORE008
SALE0146507,2023-10-07,P1707,4,813.32,CUST00965,STORE002
SALE0146508,2024-02-27,P2366,1,442.55,CUST00771,STORE009
SALE0146509,2024-02-25,P1827,2,2332.44,CUST00996,STORE009
SALE0146510,2023-07-05,P1880,3,3200.7,CUST00568,STORE004
SALE0146511,2024-04-05,P2120,2,440.22,CUST00961,STORE006
SALE0146512,2024-07-23,P1133,3,5831.25,CUST00429,STORE010
SALE0146513,2024-09-06,P1785,1,1914.85,CUST00327,STORE005
SALE0146514,2024-02-11,P2289,5,451.85,CUST00775,STORE005
SALE0146515,2024-11-29,P2399,5,16326.55,CUST00241,STORE008
SALE0146516,2024-02-08,P1541,2,1575.64,CUST00361,STORE003
SALE0146517,2024-04-11,P1082,2,1818.98,CUST00593,STORE003
SALE0146518,2024-01-12,P2018,5,6363.9,CUST00141,STORE001
SALE0146519,2024-09-08,P1977,1,1182.22,CUST00993,STORE002
SALE0146520,2024-06-23,P2139,5,240.4,CUST00928,STORE007
SALE0146521,2024-02-24,P2109,2,847.26,CUST00076,STORE007
SALE0146522,2024-12-19,P1505,5,343.05,CUST00303,STORE004
SALE0146523,2023-09-08,P1804,4,228925.4,CUST00198,STORE003
SALE0146524,2024-05-22,P2436,2,1676.0,CUST00828,STORE008
SALE0146525,2024-03-07,P2197,5,1444.5,CUST00815,STORE005
SALE0146526,2023-11-13,P1144,3,1224.15,CUST00949,STORE007
SALE0146527,2023-08-14,P2000,3,1254.15,CUST00356,STORE008
SALE0146528,2023-09-13,P2309,4,553.52,CUST00507,STORE003
SALE0146529,2024-04-27,P2424,4,2164.64,CUST00839,STORE004
SALE0146530,2024-10-22,P1033,2,1341.16,CUST00345,STORE002
SALE0146531,2023-12-08,P2208,5,234.05,CUST00202,STORE010
SALE0146532,2024-04-24,P1176,1,1221.67,CUST00466,STORE009
SALE0146533,2023-08-19,P2475,1,582.45,CUST00630,STORE008
SALE0146534,2024-03-12,P1271,4,472.44,CUST00905,STORE009
SALE0146535,2024-09-19,P1335,2,2024.36,CUST00628,STORE005
SALE0146536,2023-07-05,P1223,2,2143.54,CUST00177,STORE001
SALE0146537,2023-11-11,P1143,1,837.29,CUST00976,STORE009
SALE0146538,2023-08-08,P2339,3,3318.57,CUST00035,STORE008
SALE0146539,2024-08-10,P1921,5,642.95,CUST00368,STORE001
SALE0146540,2023-09-12,P1468,2,83.08,CUST00076,STORE002
SALE0146541,2024-12-18,P1261,4,6139.96,CUST00389,STORE008
SALE0146542,2024-06-03,P2061,4,416.96,CUST00020,STORE009
SALE0146543,2024-09-15,P2198,1,166.91,CUST00872,STORE001
SALE0146544,2024-03-10,P1109,4,3507.2,CUST00857,STORE008
SALE0146545,2024-10-13,P1188,4,3161.52,CUST00325,STORE005
SALE0146546,2024-04-28,P2417,1,121.69,CUST00519,STORE006
SALE0146547,2024-12-19,P2273,2,359.58,CUST00737,STORE001
SALE0146548,2024-07-12,P2085,5,2220.7,CUST00205,STORE002
SALE0146549,2023-07-14,P1922,3,3180.87,CUST00713,STORE008
SALE0146550,2024-03-12,P1719,3,4805.97,CUST00174,STORE007
SALE0146551,2024-09-18,P2202,1,296.71,CUST00475,STORE009
SALE0146552,2024-09-15,P1122,2,1246.88,CUST00969,STORE001
SALE0146553,2024-09-20,P2010,1,1086.91,CUST00628,STORE009
SALE0146554,2024-11-05,P1870,4,1817.56,CUST00907,STORE009
SALE0146555,2024-04-01,P1187,1,1251.54,CUST00176,STORE006
SALE0146556,2024-02-11,P1667,3,253.02,CUST00608,STORE003
SALE0146557,2023-07-08,P1946,2,923.26,CUST00682,STORE005
SALE0146558,2024-06-22,P1691,5,2917.75,CUST00768,STORE003
SALE0146559,2023-12-30,P1682,5,2419.0,CUST00770,STORE010
SALE0146560,2023-10-22,P1293,3,496.98,CUST00202,STORE003
SALE0146561,2024-10-14,P2404,3,3071.1,CUST00910,STORE010
SALE0146562,2024-08-16,P1383,3,219397.23,CUST00916,STORE006
SALE0146563,2024-01-24,P2277,2,818.92,CUST00558,STORE010
SALE0146564,2024-04-14,P1339,1,4007.24,CUST00830,STORE002
SALE0146565,2023-10-31,P2342,2,1910.06,CUST00326,STORE003
SALE0146566,2024-09-25,P2456,4,7643.36,CUST00649,STORE005
SALE0146567,2024-02-13,P2030,4,1064.4,CUST00376,STORE008
SALE0146568,2024-01-07,P1897,4,1048.76,CUST00201,STORE001
SALE0146569,2024-11-23,P2015,4,3501.76,CUST00969,STORE006
SALE0146570,2024-08-23,P2170,5,3319.75,CUST00152,STORE002
SALE0146571,2023-08-06,P2272,2,3017.74,CUST00944,STORE009
SALE0146572,2024-02-25,P1293,1,165.66,CUST00072,STORE002
SALE0146573,2024-12-10,P1042,1,3467.58,CUST00090,STORE010
SALE0146574,2024-09-23,P1069,4,2195.4,CUST00151,STORE009
SALE0146575,2024-10-15,P1191,5,164213.0,CUST00581,STORE009
SALE0146576,2024-08-02,P1973,2,3131.16,CUST00960,STORE010
SALE0146577,2024-05-20,P1825,4,4840.12,CUST00042,STORE004
SALE0146578,2024-09-27,P2416,2,60506.36,CUST00744,STORE003
SALE0146579,2023-07-18,P1692,1,773.45,CUST00071,STORE002
SALE0146580,2023-09-27,P1917,2,526.68,CUST00457,STORE007
SALE0146581,2024-02-05,P2172,4,6816.68,CUST00884,STORE005
SALE0146582,2024-10-10,P1823,4,1126.16,CUST00007,STORE004
SALE0146583,2023-09-04,P1300,4,1983.08,CUST00395,STORE008
SALE0146584,2024-10-29,P2288,5,10536.95,CUST00914,STORE003
SALE0146585,2023-07-20,P1579,4,1767.0,CUST00022,STORE007
SALE0146586,2024-02-19,P1459,1,268.56,CUST00826,STORE001
SALE0146587,2023-11-25,P1327,4,1642.68,CUST00822,STORE008
SALE0146588,2024-04-27,P1069,2,1097.7,CUST00272,STORE007
SALE0146589,2024-08-26,P1516,4,16703.12,CUST00500,STORE010
SALE0146590,2024-12-03,P1675,5,5287.0,CUST00925,STORE001
SALE0146591,2024-04-06,P2222,5,342.0,CUST00709,STORE007
SALE0146592,2024-04-16,P1373,1,268.37,CUST00518,STORE003
SALE0146593,2024-09-24,P2183,5,726.1,CUST00699,STORE002
SALE0146594,2024-11-16,P1488,4,2343.88,CUST00041,STORE007
SALE0146595,2024-03-18,P1966,4,399.52,CUST00896,STORE006
SALE0146596,2024-08-11,P1267,5,2598.95,CUST00272,STORE008
SALE0146597,2024-01-14,P1570,3,550.35,CUST00411,STORE004
SALE0146598,2024-01-05,P2381,5,2257.8,CUST00835,STORE008
SALE0146599,2023-07-27,P1852,2,643.16,CUST00302,STORE007
SALE0146600,2023-09-18,P1124,5,677.6,CUST00823,STORE004
SALE0146601,2024-10-26,P1623,2,1000.16,CUST00395,STORE003
SALE0146602,2024-01-18,P2167,2,639.78,CUST00823,STORE002
SALE0146603,2024-03-13,P1760,4,363.8,CUST00921,STORE010
SALE0146604,2024-10-06,P2103,2,454.66,CUST00254,STORE009
SALE0146605,2024-12-05,P1272,2,169990.08,CUST00483,STORE008
SALE0146606,2024-12-29,P1775,1,53277.37,CUST00619,STORE007
SALE0146607,2023-10-01,P1813,1,102.77,CUST00117,STORE002
SALE0146608,2024-05-21,P1099,5,10677.95,CUST00546,STORE001
SALE0146609,2024-02-06,P1972,4,10644.32,CUST00426,STORE010
SALE0146610,2024-10-28,P1813,4,411.08,CUST00610,STORE008
SALE0146611,2024-03-05,P2271,2,3018.48,CUST00900,STORE007
SALE0146612,2024-05-18,P2166,3,3833.22,CUST00210,STORE007
SALE0146613,2024-04-05,P1358,1,1321.09,CUST00948,STORE001
SALE0146614,2023-10-03,P1871,1,316.92,CUST00024,STORE004
SALE0146615,2024-10-01,P1128,5,534.3,CUST00068,STORE006
SALE0146616,2024-03-15,P1464,3,1592.82,CUST00230,STORE004
SALE0146617,2024-01-11,P1714,5,1059.8,CUST00696,STORE010
SALE0146618,2024-07-01,P1115,5,3186.9,CUST00035,STORE001
SALE0146619,2024-09-30,P2369,1,1382.71,CUST00373,STORE001
SALE0146620,2024-10-17,P1768,5,3076.7,CUST00945,STORE008
SALE0146621,2023-12-28,P2208,1,46.81,CUST00696,STORE009
SALE0146622,2024-01-06,P1725,4,1310.64,CUST00927,STORE009
SALE0146623,2024-11-21,P2058,1,197.45,CUST00294,STORE010
SALE0146624,2024-02-17,P2218,2,7190.48,CUST00862,STORE004
SALE0146625,2024-04-28,P1714,1,211.96,CUST00184,STORE002
SALE0146626,2024-02-23,P2432,2,1526.08,CUST00910,STORE010
SALE0146627,2023-11-14,P2349,3,676.08,CUST00128,STORE006
SALE0146628,2024-01-08,P2486,3,443.43,CUST00429,STORE001
SALE0146629,2024-06-22,P1229,1,863.16,CUST00158,STORE003
SALE0146630,2023-12-06,P1287,1,228.54,CUST00716,STORE007
SALE0146631,2023-07-17,P1505,2,137.22,CUST00944,STORE003
SALE0146632,2024-12-24,P1300,3,1487.31,CUST00152,STORE010
SALE0146633,2024-08-20,P2184,5,363404.05,CUST00465,STORE009
SALE0146634,2024-04-17,P1425,2,349.22,CUST00704,STORE004
SALE0146635,2024-08-16,P2236,3,193174.95,CUST00760,STORE004
SALE0146636,2024-12-26,P1948,1,303.43,CUST00735,STORE003
SALE0146637,2023-11-21,P2087,4,4638.2,CUST00007,STORE005
SALE0146638,2024-10-14,P1723,3,268.02,CUST00614,STORE002
SALE0146639,2024-01-12,P2418,1,458.1,CUST00951,STORE004
SALE0146640,2024-09-12,P2197,2,577.8,CUST00798,STORE010
SALE0146641,2024-04-26,P2334,1,2810.91,CUST00032,STORE001
SALE0146642,2024-05-10,P2147,1,907.61,CUST00957,STORE002
SALE0146643,2023-11-22,P2159,5,125777.2,CUST00640,STORE001
SALE0146644,2024-08-10,P2495,1,233.76,CUST00356,STORE007
SALE0146645,2024-09-02,P1094,1,334.83,CUST00293,STORE003
SALE0146646,2023-12-28,P1885,5,7662.1,CUST00660,STORE004
SALE0146647,2023-10-16,P1101,1,265.0,CUST00989,STORE004
SALE0146648,2024-07-25,P1184,1,170.51,CUST00572,STORE004
SALE0146649,2024-11-27,P1072,3,262.38,CUST00867,STORE002
SALE0146650,2024-04-18,P1372,4,5761.6,CUST00458,STORE001
SALE0146651,2023-12-17,P1100,4,2126.88,CUST00719,STORE008
SALE0146652,2024-06-06,P1082,5,4547.45,CUST00899,STORE002
SALE0146653,2023-10-02,P1327,3,1232.01,CUST00424,STORE008
SALE0146654,2024-02-17,P1051,1,382.41,CUST00170,STORE005
SALE0146655,2023-10-16,P1518,5,5096.7,CUST00466,STORE009
SALE0146656,2024-02-07,P1570,3,550.35,CUST00710,STORE001
SALE0146657,2024-07-03,P1813,2,205.54,CUST00342,STORE008
SALE0146658,2024-11-19,P1025,3,1487.82,CUST00712,STORE004
SALE0146659,2023-07-21,P1810,4,4231.0,CUST00533,STORE009
SALE0146660,2023-10-29,P2374,2,112.14,CUST00164,STORE005
SALE0146661,2023-10-20,P1142,2,4064.44,CUST00908,STORE008
SALE0146662,2023-09-18,P2116,4,1100.0,CUST00281,STORE002
SALE0146663,2024-11-11,P2104,4,2710.24,CUST00538,STORE005
SALE0146664,2024-12-24,P2149,1,448.92,CUST00222,STORE004
SALE0146665,2023-08-02,P1698,5,689.85,CUST00950,STORE004
SALE0146666,2024-12-07,P2232,1,102.89,CUST00441,STORE009
SALE0146667,2024-12-20,P1757,4,1956.56,CUST00963,STORE001
SALE0146668,2024-05-08,P2031,2,382.34,CUST00459,STORE003
SALE0146669,2023-11-04,P2342,5,4775.15,CUST00290,STORE004
SALE0146670,2023-09-11,P1727,4,416257.6,CUST00018,STORE007
SALE0146671,2024-02-24,P1789,1,394.42,CUST00010,STORE001
SALE0146672,2024-07-21,P1424,1,1034.54,CUST00287,STORE004
SALE0146673,2024-07-04,P1804,1,57231.35,CUST00247,STORE009
SALE0146674,2023-11-05,P1616,5,6680.1,CUST00125,STORE005
SALE0146675,2024-09-06,P2230,4,299341.8,CUST00598,STORE010
SALE0146676,2024-04-22,P1620,3,1967.97,CUST00186,STORE010
SALE0146677,2024-12-18,P1658,5,534.9,CUST00562,STORE001
SALE0146678,2024-04-24,P1476,3,144.72,CUST00428,STORE005
SALE0146679,2024-02-24,P1224,3,359.4,CUST00218,STORE006
SALE0146680,2024-04-14,P1626,1,226.23,CUST00357,STORE010
SALE0146681,2023-12-27,P1611,3,1474.65,CUST00271,STORE001
SALE0146682,2024-11-19,P2324,1,172.08,CUST00410,STORE003
SALE0146683,2024-12-08,P2214,3,1463.67,CUST00801,STORE002
SALE0146684,2024-06-11,P1664,5,8377.8,CUST00627,STORE004
SALE0146685,2024-06-10,P2339,5,5530.95,CUST00587,STORE004
SALE0146686,2024-06-05,P2008,2,4136.06,CUST00230,STORE009
SALE0146687,2023-07-08,P1116,2,70650.82,CUST00332,STORE002
SALE0146688,2024-04-29,P2366,2,885.1,CUST00704,STORE003
SALE0146689,2024-02-08,P1571,3,1354.23,CUST00289,STORE006
SALE0146690,2024-09-17,P2016,2,1110.74,CUST00018,STORE003
SALE0146691,2023-11-16,P1738,5,191.4,CUST00587,STORE002
SALE0146692,2024-07-24,P1708,5,10313.85,CUST00933,STORE002
SALE0146693,2023-07-20,P1200,1,305.39,CUST00479,STORE007
SALE0146694,2023-09-24,P1524,4,3720.08,CUST00913,STORE009
SALE0146695,2024-09-08,P1900,1,2392.89,CUST00878,STORE002
SALE0146696,2024-09-08,P2102,4,9115.24,CUST00081,STORE007
SALE0146697,2024-03-31,P2156,5,154.1,CUST00083,STORE002
SALE0146698,2024-09-26,P2292,2,146.42,CUST00166,STORE010
SALE0146699,2024-06-23,P1373,5,1341.85,CUST00859,STORE001
SALE0146700,2023-09-12,P1829,4,3744.4,CUST00812,STORE007
SALE0146701,2024-01-13,P1382,4,2026.04,CUST00548,STORE007
SALE0146702,2023-12-18,P2273,1,179.79,CUST00944,STORE003
SALE0146703,2024-12-24,P1198,1,739.34,CUST00170,STORE003
SALE0146704,2024-02-04,P2045,5,2878.9,CUST00768,STORE010
SALE0146705,2024-06-22,P1053,4,2025.0,CUST00866,STORE010
SALE0146706,2024-06-27,P1194,1,291.71,CUST00985,STORE002
SALE0146707,2023-12-17,P2223,1,528.07,CUST00218,STORE005
SALE0146708,2023-07-31,P1648,4,367.4,CUST00345,STORE010
SALE0146709,2024-05-27,P1025,1,495.94,CUST00908,STORE006
